Prospect_ID,Lead_Origin,Lead_Source,Do_Not_Email,TotalVisits,Total_Time_Spent_on_Website,Page_Views_Per_Visit,Last_Activity,Specialization,How_did_you_hear_about_us,occupation,Newspaper,City,Activity_Score,Profile_Score,downloaded_brochure,Converted
2d1b5e1d-ea7a-429f-b6a0-7f711408328e,API,Olark Chat,No,0,0.0,0.0,Olark Chat Conversation,Unknown,Unknown,Unknown,No,Unknown,17,15,No,No
4d4a5b24-7ef6-48fa-a332-e66a4d2434ae,API,Olark Chat,No,0,0.0,0.0,Olark Chat Conversation,Unknown,Unknown,Unknown,No,Unknown,17,15,No,No
d486f762-510f-4efa-9164-8f2dd2f869e7,API,Google,No,2,75.0,2.0,Email Opened,Unknown,Unknown,Unknown,No,Unknown,16,15,No,No
0b40a3cb-7819-4706-81fa-220913df6cf4,API,Google,No,2,1019.0,1.0,SMS Sent,IT Projects Management,Select,Unemployed,No,Mumbai,16,13,No,Yes
61967152-6307-4387-9c1c-91100c320f46,Landing Page Submission,Direct Traffic,Yes,3,711.0,3.0,SMS Sent,Services Excellence,Select,Unemployed,No,Mumbai,13,15,No,No
dad93c66-c6d7-427a-be55-5f85adb51aa3,Landing Page Submission,Direct Traffic,No,2,180.0,2.0,Email Opened,Marketing Management,Unknown,Unknown,No,Other Cities of Maharashtra,16,17,Yes,No
fd681a91-8b8f-46d3-9b9f-b1a06550c59e,API,Google,No,2,1281.0,2.0,SMS Sent,Healthcare Management,Select,Working Professional,No,Select,15,13,No,Yes
2234db63-a212-4332-9a62-b479af6e0bb4,Landing Page Submission,Google,No,4,1101.0,4.0,SMS Sent,Hospitality Management,Online Search,Unemployed,No,Mumbai,13,15,No,No
207395ba-3c07-4e67-a7a8-e482a706b2b6,API,Olark Chat,No,0,0.0,0.0,SMS Sent,Supply Chain Management,Select,Unemployed,No,Select,15,15,No,Yes
6246f81a-7312-4e16-9f6b-2cab12d626b6,API,Google,No,2,69.0,1.0,Email Opened,Unknown,Unknown,Unknown,No,Unknown,17,15,No,No
02a3017e-d3b2-4b2b-81f0-9ae7604e3edb,Landing Page Submission,Direct Traffic,No,1,281.0,1.0,Converted to Lead,Human Resource Management,Select,Unemployed,No,Other Cities of Maharashtra,16,17,Yes,No
7981169f-966e-4591-a170-9f2aa387fefa,Landing Page Submission,Google,No,7,170.0,2.33,Page Visited on Website,"Banking, Investment And Insurance",Word Of Mouth,Unknown,No,Mumbai,15,18,No,No
a3d2953c-f4d9-454a-b640-8512df606477,Landing Page Submission,Organic Search,No,7,467.0,7.0,Email Opened,Healthcare Management,Select,Unemployed,No,Other Cities,15,15,Yes,Yes
5872b4cd-5b54-4ad8-ab70-1492eccf4647,API,Olark Chat,No,0,0.0,0.0,Olark Chat Conversation,Unknown,Unknown,Unknown,No,Unknown,12,15,No,No
aedff942-c699-4496-82b8-10bf8eca9834,Landing Page Submission,Direct Traffic,Yes,3,296.0,3.0,SMS Sent,Finance Management,Select,Unemployed,No,Other Cities of Maharashtra,12,17,Yes,No
dd76c62e-8754-4e84-9257-ed5dc4a7ccc2,Landing Page Submission,Direct Traffic,No,5,1450.0,5.0,Email Opened,Marketing Management,Select,Unemployed,No,Thane & Outskirts,13,17,Yes,No
4b89e276-1b16-4551-a6dd-50f464a3ece0,API,Organic Search,No,6,178.0,3.0,Email Opened,Select,Select,Unemployed,No,Select,13,14,No,No
2e0a0ac4-a52e-481b-8967-8f63b7270272,Landing Page Submission,Direct Traffic,No,1,312.0,1.0,Converted to Lead,Business Administration,Select,Unemployed,No,Mumbai,11,18,Yes,No
ee2975da-c77a-486d-b084-42905976ed96,Landing Page Submission,Direct Traffic,Yes,12,1543.0,4.0,Page Visited on Website,Travel and Tourism,Select,Unemployed,No,Mumbai,13,16,Yes,No
512f7080-f1c7-4c83-bd5d-04b642115c36,Landing Page Submission,Organic Search,No,25,188.0,4.17,SMS Sent,"Banking, Investment And Insurance",Unknown,Unknown,No,Mumbai,14,18,No,No
0fc8261c-6777-4ab1-9d7d-534fa750fc40,Landing Page Submission,Organic Search,No,4,300.0,2.0,SMS Sent,Media and Advertising,Select,Working Professional,No,Other Cities,13,17,Yes,Yes
9dc45b9c-a1c4-4219-a1c3-d2d3583231d6,Landing Page Submission,Google,No,3,477.0,3.0,Page Visited on Website,Human Resource Management,Online Search,Unemployed,No,Mumbai,15,18,No,No
01638a1b-677b-4de9-83b6-a67a9004a4aa,API,Organic Search,No,5,1268.0,5.0,Email Opened,Unknown,Unknown,Unknown,No,Unknown,14,15,No,Yes
ebdc24a0-6d9d-4d26-81e4-8b864ef76a5f,Landing Page Submission,Direct Traffic,No,6,745.0,1.5,Email Opened,Business Administration,Select,Working Professional,No,Other Cities of Maharashtra,14,19,Yes,Yes
b8d6fe41-2cef-442b-852b-c4e2fb85c0d8,Landing Page Submission,Organic Search,No,6,87.0,6.0,Email Opened,Operations Management,Select,Unemployed,No,Other Cities of Maharashtra,14,17,Yes,No
bec8350c-4716-4723-9e60-8c83df477b7c,Landing Page Submission,Direct Traffic,No,4,105.0,4.0,Email Opened,IT Projects Management,Unknown,Unknown,No,Thane & Outskirts,15,14,Yes,No
8e297760-5560-4370-a30a-74818ecc6502,Landing Page Submission,Google,No,4,1455.0,4.0,SMS Sent,Supply Chain Management,Social Media,Unemployed,No,Mumbai,13,18,No,No
dc22cf0e-8670-4841-9e5d-4d7d9d4a3a09,Landing Page Submission,Direct Traffic,No,7,28.0,2.33,Email Link Clicked,Operations Management,Select,Unemployed,No,Mumbai,16,18,Yes,No
53aabd84-5dcc-4299-bbe3-62f3764b07b1,API,Organic Search,No,1,127.0,1.0,Converted to Lead,Select,Select,Unemployed,No,Select,14,15,No,No
1eca7391-dad3-4422-9bc6-ce62c50938b0,API,Google,No,3,247.0,3.0,SMS Sent,Select,Select,Unemployed,No,Select,14,15,No,No
4bd3b796-9248-40e7-88f2-14e6b34529f1,Landing Page Submission,Direct Traffic,No,7,438.0,2.33,SMS Sent,Supply Chain Management,Select,Unemployed,No,Mumbai,15,18,Yes,Yes
ff0c23c8-a830-40c5-8001-061496dcb7fe,Landing Page Submission,Direct Traffic,No,3,289.0,3.0,SMS Sent,Unknown,Unknown,Student,No,Mumbai,12,18,No,No
89f83b26-1dcd-4e8c-8397-9549642234d9,Landing Page Submission,Direct Traffic,No,3,363.0,3.0,Page Visited on Website,Unknown,Unknown,Unknown,No,Unknown,13,17,No,No
bb8c7d9e-587e-4bb7-9836-f48c42a787a3,API,Olark Chat,No,0,0.0,0.0,SMS Sent,Select,Select,Unemployed,No,Select,16,15,No,Yes
14e52c91-f6c2-4b1f-b3ae-1f4afbc49097,Landing Page Submission,Direct Traffic,No,2,1522.0,2.0,Email Opened,Media and Advertising,Select,Unemployed,No,Mumbai,14,17,Yes,Yes
57329026-2c95-48fd-a5c8-9fbf6d791f86,Landing Page Submission,Direct Traffic,No,3,317.0,3.0,Email Opened,Operations Management,Select,Unemployed,No,Other Cities of Maharashtra,13,17,Yes,No
2bd5fd90-a8fe-413e-9b8a-28e8469c5a5c,API,Google,No,5,59.0,5.0,Unreachable,Supply Chain Management,Word Of Mouth,Working Professional,No,Thane & Outskirts,16,15,No,Yes
760982f9-b6f4-4bd4-b800-d25a1f28d9f7,Landing Page Submission,Google,No,13,846.0,1.63,Page Visited on Website,Operations Management,Student of SomeSchool,Unemployed,No,Mumbai,14,18,No,Yes
5f7434c2-8763-4d81-bd5d-bb449aece565,API,Google,No,3,252.0,3.0,Form Submitted on Website,Finance Management,Unknown,Unknown,No,Mumbai,10,15,Yes,No
778f48e4-586b-473f-9b1b-2110ab9f3c84,Landing Page Submission,Google,No,7,1148.0,7.0,Email Opened,Healthcare Management,Advertisements,Unemployed,No,Mumbai,14,15,No,Yes
1c5233f2-3c7d-420e-90f8-105f2bb9df94,Landing Page Submission,Organic Search,Yes,4,561.0,4.0,Email Bounced,Marketing Management,Unknown,Unknown,No,Mumbai,15,18,Yes,No
19e85c56-a433-4016-81a9-c4b7bbe2b6d5,Landing Page Submission,Google,No,2,57.0,2.0,Page Visited on Website,Finance Management,Word Of Mouth,Unemployed,No,Mumbai,14,18,No,No
bce7f865-2997-4a54-bb1c-3693966a428c,Landing Page Submission,Google,No,4,635.0,2.0,Email Opened,Operations Management,Word Of Mouth,Unemployed,No,Thane & Outskirts,15,19,No,Yes
d2aec7da-be4a-412d-81ce-e9962ba5022d,Landing Page Submission,Google,No,5,252.0,5.0,Unreachable,Supply Chain Management,Word Of Mouth,Unemployed,No,Mumbai,16,18,No,Yes
21aeda6a-dbc1-4398-9d9c-aefd7b1fd4bc,Landing Page Submission,Google,No,8,931.0,1.6,Page Visited on Website,Business Administration,Student of SomeSchool,Unemployed,No,Thane & Outskirts,15,17,No,Yes
5990d089-6044-4461-9a80-a77276f2bef2,API,Olark Chat,No,0,0.0,0.0,Olark Chat Conversation,Select,Select,Student,No,Select,17,14,No,No
f65e8f50-2a48-4fb1-ba4d-69df210a2b93,Landing Page Submission,Google,No,10,407.0,2.5,Email Opened,Finance Management,Word Of Mouth,Working Professional,No,Mumbai,17,18,Yes,No
4a487d2f-7bb9-4623-879a-2d2c95674b7c,API,Olark Chat,No,0,0.0,0.0,Olark Chat Conversation,Select,Select,Unemployed,No,Select,17,14,No,No
8e71e6bb-f5a2-45ca-9290-74d65322b49a,Landing Page Submission,Google,No,2,305.0,2.0,Converted to Lead,Marketing Management,Student of SomeSchool,Unemployed,No,Mumbai,14,18,No,No
21203cad-ed1a-4ce4-a765-8b6b56e0d202,API,Google,No,2,312.0,2.0,Olark Chat Conversation,Supply Chain Management,Select,Unemployed,No,Select,14,15,No,No
a4662ca9-7599-4a0a-958c-8c012d896ecc,Landing Page Submission,Organic Search,No,13,86.0,6.5,Email Opened,Operations Management,Select,Unemployed,No,Other Metro Cities,16,16,No,Yes
3a476494-8cbb-4b9e-b355-9cf05ce88612,Landing Page Submission,Organic Search,Yes,7,80.0,7.0,Email Bounced,Business Administration,Select,Unemployed,No,Mumbai,13,18,Yes,No
25e6610a-7400-4729-9e9a-f4b765d6e60a,Landing Page Submission,Direct Traffic,No,3,360.0,3.0,Page Visited on Website,Finance Management,Select,Unemployed,No,Mumbai,14,18,Yes,No
d05aea54-d7de-4b2c-9711-fcc6f0ad6ff7,Landing Page Submission,Direct Traffic,No,4,236.0,4.0,Email Opened,Human Resource Management,Select,Unemployed,No,Mumbai,10,18,Yes,No
80727610-fa74-4fc9-ab85-eac7156aa02c,API,Organic Search,No,3,1532.0,3.0,Email Opened,Select,Select,Unemployed,No,Select,14,15,No,Yes
187e4188-6ece-4a51-9aca-5978e33ec46f,API,Google,No,2,160.0,2.0,SMS Sent,Unknown,Unknown,Unknown,No,Unknown,15,15,No,Yes
07cabb8c-a286-4676-a1b8-c855b81ff771,Landing Page Submission,Organic Search,Yes,2,71.0,2.0,Email Bounced,Finance Management,Unknown,Unknown,No,Other Metro Cities,14,16,No,No
1b803a19-aa78-4c9e-b55c-5c6a657973e1,Landing Page Submission,Google,Yes,3,1158.0,3.0,Email Bounced,Operations Management,Online Search,Unemployed,No,Thane & Outskirts,12,17,No,No
4e24c24c-cb52-4148-b4a7-012d9aa1838c,Landing Page Submission,Direct Traffic,Yes,1,311.0,1.0,Email Bounced,Finance Management,Select,Unemployed,No,Thane & Outskirts,15,17,Yes,No
34d53c35-e6ee-4076-90eb-ae0d44064cce,Landing Page Submission,Google,No,6,1639.0,3.0,SMS Sent,Marketing Management,Online Search,Unemployed,No,Mumbai,16,18,No,Yes
31cf647b-a2ea-44c4-87f8-37b5d10e0a16,Landing Page Submission,Direct Traffic,No,1,418.0,1.0,Converted to Lead,Supply Chain Management,Select,Unemployed,No,Mumbai,11,18,Yes,No
42a81612-3d9c-47fb-8b52-658b3ae80334,API,Organic Search,No,13,475.0,2.17,SMS Sent,Unknown,Unknown,Unknown,No,Unknown,15,15,No,Yes
d6ce895c-4004-4457-a094-eb92b90521e6,API,Olark Chat,No,0,0.0,0.0,Olark Chat Conversation,Select,Select,Unemployed,No,Select,17,15,No,No
b1e57633-92fc-4113-85b4-8cd3c2dee655,API,Google,No,2,157.0,1.0,Email Opened,Unknown,Unknown,Unknown,No,Unknown,15,15,No,Yes
31ebd378-aee0-4831-b115-ad39f84ffc6a,Landing Page Submission,Direct Traffic,No,14,1135.0,2.33,Page Visited on Website,Marketing Management,Online Search,Unemployed,No,Other Cities of Maharashtra,15,17,No,Yes
8df00d96-5bec-4c75-ab15-3285f4349ab4,API,Google,No,2,14.0,1.0,SMS Sent,Unknown,Unknown,Unknown,No,Unknown,15,15,No,Yes
9d1c2525-5414-4386-ae7b-c647ccc15bf8,Landing Page Submission,Google,Yes,5,228.0,5.0,SMS Sent,Human Resource Management,Online Search,Unemployed,No,Thane & Outskirts,12,17,No,No
35760c2a-62df-43c4-8b9f-b1be1b15e1f6,API,Olark Chat,No,0,0.0,0.0,Olark Chat Conversation,Select,Select,Student,No,Select,17,14,No,No
aa4f0ba5-5985-469f-8cd7-98f7b20d27ea,Landing Page Submission,Direct Traffic,No,3,263.0,3.0,SMS Sent,Business Administration,Select,Unemployed,No,Mumbai,14,18,No,No
470d8001-d4e3-46de-8769-8ede38e87f4d,Landing Page Submission,Direct Traffic,No,2,243.0,2.0,Email Opened,Operations Management,Unknown,Unknown,No,Mumbai,15,18,Yes,No
616f41d4-f96c-441a-b06b-3962c1866478,Landing Page Submission,Direct Traffic,No,2,20.0,2.0,Email Opened,Business Administration,Select,Unemployed,No,Other Cities,15,16,Yes,No
1521f18e-70bb-4658-8328-019ded734ad0,API,Organic Search,No,1,50.0,1.0,Converted to Lead,Select,Select,Unemployed,No,Select,16,14,No,No
9d1707e2-2dd7-441c-ad31-fb176ab53433,API,Olark Chat,No,0,0.0,0.0,Olark Chat Conversation,Select,Select,Unemployed,No,Select,15,15,No,No
2dd8be34-65b3-46b4-8c0f-e2c1110f6f47,Landing Page Submission,Direct Traffic,No,2,994.0,2.0,Email Opened,Human Resource Management,Select,Unemployed,No,Other Cities,16,16,Yes,No
7e4251f4-be5a-43f3-bcfa-48e3f2e7d354,Landing Page Submission,Direct Traffic,No,6,437.0,3.0,Email Opened,"Banking, Investment And Insurance",Unknown,Unknown,No,Mumbai,14,18,Yes,No
021e9342-3c00-47fb-83eb-8a9509aa9f94,API,Google,No,3,1017.0,3.0,SMS Sent,Operations Management,Select,Unemployed,No,Mumbai,14,18,No,Yes
d4f1aa13-7fd8-418d-887d-42664f0a24a6,Landing Page Submission,Direct Traffic,No,2,339.0,2.0,SMS Sent,International Business,Select,Unemployed,No,Other Cities,14,16,Yes,No
bfef10c4-453e-44bc-a3e7-e922a6d007c3,API,Olark Chat,No,0,0.0,0.0,Olark Chat Conversation,Select,Select,Unemployed,No,Select,12,15,No,No
e9c21677-5996-4ee9-aae7-737ae3239d5b,Landing Page Submission,Direct Traffic,No,2,68.0,2.0,Converted to Lead,Business Administration,Unknown,Unknown,No,Tier II Cities,14,17,Yes,No
39972a3c-f0e2-48c8-b6d2-6c1b2d466e6c,API,Direct Traffic,No,2,25.0,2.0,SMS Sent,Select,Select,Unemployed,No,Select,14,15,No,No
73bd7cd6-a7ee-4597-8efb-bb566485f722,API,Olark Chat,No,0,0.0,0.0,Olark Chat Conversation,Unknown,Unknown,Unknown,No,Unknown,17,15,No,No
5c375eaa-2649-4afa-b813-70c0a08de001,Landing Page Submission,Direct Traffic,No,2,949.0,2.0,SMS Sent,Human Resource Management,Select,Unemployed,No,Tier II Cities,13,17,Yes,No
81f60dc7-7939-4f60-a031-d106ccab85b5,Landing Page Submission,Direct Traffic,No,2,725.0,2.0,Email Opened,IT Projects Management,Select,Unemployed,No,Mumbai,14,15,Yes,Yes
8dafc7c8-2e0e-4bac-b9f2-3a773b5a531f,Landing Page Submission,Google,No,3,260.0,3.0,Form Submitted on Website,Business Administration,Online Search,Unemployed,No,Thane & Outskirts,9,17,No,No
55d4dc3d-1811-4a47-bc96-c79fa97e709f,Landing Page Submission,Direct Traffic,No,4,966.0,4.0,SMS Sent,"Banking, Investment And Insurance",Select,Working Professional,No,Other Metro Cities,14,18,Yes,Yes
becfa8b9-c056-4e3c-a4ec-7c390f7ece3f,Landing Page Submission,Organic Search,No,8,106.0,8.0,Email Opened,Travel and Tourism,Unknown,Unknown,No,Mumbai,14,16,Yes,No
a1fa2333-15d6-47cb-8056-98de1f5cc1ad,Landing Page Submission,Direct Traffic,Yes,1,340.0,1.0,Email Bounced,Finance Management,Select,Unemployed,No,Mumbai,15,18,Yes,No
97539c0f-63ac-4687-aaac-3ca7df14040a,Landing Page Submission,Google,No,2,765.0,2.0,Email Opened,Business Administration,Online Search,Working Professional,No,Mumbai,14,18,No,Yes
a5a59758-7bdc-4462-8f8b-e47fbaec39b5,API,Olark Chat,No,3,1285.0,1.5,SMS Sent,Operations Management,Select,Unemployed,No,Other Cities of Maharashtra,12,15,Yes,Yes
477ea92a-d203-4cc0-a66a-665bfecf164b,API,Olark Chat,No,0,0.0,0.0,Email Opened,Select,Select,Unemployed,No,Select,15,15,No,No
6ea6dc7f-4f52-483c-b4a4-92fca27c76a8,Landing Page Submission,Direct Traffic,No,5,1155.0,1.67,Email Opened,IT Projects Management,Select,Unemployed,No,Other Cities of Maharashtra,14,14,Yes,Yes
85dfdbea-fb6c-4428-a59c-59155bedea4a,Landing Page Submission,Direct Traffic,No,2,323.0,2.0,Email Opened,Select,Select,Working Professional,No,Mumbai,14,18,No,No
750320df-4981-459d-bb6e-1339599fd0f8,Landing Page Submission,Direct Traffic,No,2,134.0,2.0,Email Opened,Services Excellence,Unknown,Unknown,No,Mumbai,14,15,Yes,No
6011ef84-855a-46a9-839d-577f9f5cc2be,Landing Page Submission,Organic Search,No,11,1203.0,1.57,Page Visited on Website,Finance Management,Student of SomeSchool,Working Professional,No,Thane & Outskirts,16,17,No,Yes
26c32a19-364a-4492-930d-3beaee1d72fa,Landing Page Submission,Direct Traffic,No,1,186.0,1.0,Converted to Lead,Operations Management,Select,Unemployed,No,Mumbai,16,18,No,No
9f94f41e-83dd-4952-be30-97c7df440e31,Landing Page Submission,Direct Traffic,No,3,1379.0,3.0,Email Opened,Finance Management,Select,Unemployed,No,Mumbai,14,18,Yes,No
0bc2ee5a-e867-4f80-ab1c-58f2803a6291,Landing Page Submission,Direct Traffic,Yes,1,847.0,1.0,Email Bounced,Human Resource Management,Select,Unemployed,No,Mumbai,15,18,No,No
0685f3e5-0edc-4753-9d66-564a83b5b028,Landing Page Submission,Organic Search,No,3,442.0,3.0,Email Opened,Finance Management,Unknown,Unknown,No,Other Cities,13,16,Yes,No
2aeb487a-bde1-45e6-a1ea-c639cdbbcb35,Landing Page Submission,Direct Traffic,No,2,263.0,2.0,Email Opened,"Banking, Investment And Insurance",Select,Unemployed,No,Other Cities,14,16,Yes,Yes
4492da7f-b073-4817-b577-c983ab0ec9e5,API,Olark Chat,No,0,0.0,0.0,Email Opened,Human Resource Management,Select,Unemployed,No,Mumbai,15,18,No,Yes
94f54dae-472a-4b55-b938-41051b03ca66,Landing Page Submission,Direct Traffic,No,3,432.0,1.5,Email Opened,Human Resource Management,Select,Unemployed,No,Mumbai,13,16,Yes,No
7e7433ee-1523-4e56-81f7-d3f42fabfd70,Landing Page Submission,Organic Search,No,5,164.0,1.67,Email Opened,Human Resource Management,Unknown,Unknown,No,Mumbai,13,18,Yes,No
29a2a5d1-7342-4d2d-a76a-ac9a7730f464,Landing Page Submission,Google,No,4,1343.0,4.0,Email Link Clicked,Operations Management,Word Of Mouth,Unemployed,No,Thane & Outskirts,14,19,No,Yes
18c7500e-7864-488f-838d-d6a624cddb1f,Landing Page Submission,Direct Traffic,No,2,79.0,2.0,SMS Sent,"Banking, Investment And Insurance",Select,Unemployed,No,Other Cities,15,16,Yes,Yes
5a717a12-2624-433b-94d2-c2da57e91751,Landing Page Submission,Direct Traffic,No,2,193.0,2.0,Email Opened,Supply Chain Management,Unknown,Unknown,No,Other Cities,13,16,Yes,No
d1a359f2-c020-4704-b5ee-859ff86bde71,API,Google,No,4,1264.0,4.0,Email Opened,Operations Management,Online Search,Working Professional,No,Other Cities of Maharashtra,11,15,No,No
b8750b59-b9f6-4414-806c-19dc64110dc8,Landing Page Submission,Google,No,10,516.0,10.0,Email Link Clicked,"Banking, Investment And Insurance",Online Search,Working Professional,No,Mumbai,16,18,No,Yes
60747527-30d4-4127-8cce-f6de78a378d1,Landing Page Submission,Direct Traffic,No,17,1056.0,4.25,Page Visited on Website,Human Resource Management,Select,Unemployed,No,Mumbai,16,18,Yes,Yes
2bfec415-24cd-4ce4-8b5e-e126d34f85a2,Landing Page Submission,Direct Traffic,Yes,2,321.0,2.0,SMS Sent,International Business,Select,Unemployed,No,Other Metro Cities,13,16,No,No
41b9e46a-479c-417a-9a6a-73eb78a6d44c,Landing Page Submission,Direct Traffic,No,3,335.0,1.5,Form Submitted on Website,Finance Management,Other,Unknown,No,Mumbai,16,18,Yes,No
dd461e03-4da8-4e85-8eb1-a1f59249598b,Landing Page Submission,Google,No,4,1483.0,4.0,Page Visited on Website,Operations Management,Advertisements,Working Professional,No,Mumbai,16,18,No,Yes
1a5aad5f-b651-443d-987b-f80f093222cf,Landing Page Submission,Google,No,2,702.0,2.0,Email Opened,Marketing Management,Social Media,Unemployed,No,Other Cities of Maharashtra,13,17,No,No
d7cdc07e-9803-4d88-9dc1-87628b73f7a6,Landing Page Submission,Direct Traffic,No,6,1613.0,1.5,Page Visited on Website,Finance Management,Select,Unemployed,No,Mumbai,14,18,No,No
7ae433f8-cd1a-4fe7-b476-7ec5c47a0dc9,API,Google,No,2,165.0,1.0,SMS Sent,Select,Select,Unemployed,No,Select,14,15,No,No
aca20493-5ed4-410c-99f4-b589043da0f6,Landing Page Submission,Organic Search,No,3,1243.0,3.0,Email Opened,Healthcare Management,Select,Unemployed,No,Other Cities,16,13,Yes,No
e01436fb-afa4-4536-85ec-50303d60f6b8,API,Google,No,12,734.0,1.71,Email Opened,Operations Management,Select,Unemployed,No,Mumbai,15,18,Yes,Yes
c96aac81-a020-4b1f-9902-d726d3809122,API,Olark Chat,No,0,0.0,0.0,Email Opened,Supply Chain Management,Select,Unemployed,No,Thane & Outskirts,16,17,No,Yes
66099c96-232e-4156-97c3-9040650798db,Lead Add Form,Unknown,No,0,289.0,0.0,Unknown,Select,Select,Unemployed,No,Select,13,16,No,No
18819b16-4a87-4f0c-a615-9641423ff2a5,Lead Add Form,Reference,No,0,1469.0,0.0,Unknown,Select,Select,Unemployed,No,Select,14,17,No,Yes
e6bf9b6e-29fc-4942-9d13-8174b3de3a46,Landing Page Submission,Direct Traffic,No,6,973.0,6.0,SMS Sent,Travel and Tourism,Select,Unemployed,No,Mumbai,15,18,Yes,Yes
9243a63a-a3b8-46ba-932f-63fd6a1b251d,Landing Page Submission,Direct Traffic,No,2,1766.0,2.0,Email Opened,E-Business,Unknown,Unknown,No,Mumbai,13,18,Yes,No
da98bba6-75ba-4ccc-9363-762f061870cf,Landing Page Submission,Google,No,5,1255.0,2.5,Email Received,Marketing Management,Advertisements,Working Professional,No,Mumbai,14,18,No,Yes
53715ab1-2106-4c4e-8493-81cc465eb9ce,API,Olark Chat,No,0,0.0,0.0,SMS Sent,Select,Select,Unemployed,No,Select,16,15,No,Yes
68d0df81-5905-4e2c-9c8d-fda094ea6149,Landing Page Submission,Organic Search,No,10,1435.0,10.0,Email Opened,Finance Management,Select,Working Professional,No,Other Cities of Maharashtra,15,17,Yes,Yes
3c2b9a24-2ba8-480c-8b47-6c87fe42198d,API,Olark Chat,No,0,0.0,0.0,Olark Chat Conversation,Unknown,Unknown,Unknown,No,Unknown,17,15,No,No
660bd81c-0ab5-4e8c-bcd9-cc3d41149cae,API,Google,No,3,83.0,3.0,Olark Chat Conversation,Unknown,Unknown,Unknown,No,Unknown,16,15,No,No
924ad2cb-4c83-486c-b739-7398f1fafffb,Landing Page Submission,Direct Traffic,No,8,642.0,2.0,Email Opened,Business Administration,Online Search,Unemployed,No,Thane & Outskirts,0,0,No,Yes
ed15dcb2-4df9-4f42-bdd0-b0a604dd8dda,Lead Add Form,Welingak Website,No,0,0.0,0.0,SMS Sent,Select,Select,Unemployed,No,Other Cities of Maharashtra,14,16,No,Yes
7e5fc3ea-70d3-43c6-9fc2-6158c84e8970,API,Google,No,11,126.0,1.22,SMS Sent,Select,Select,Unemployed,No,Mumbai,14,16,No,Yes
79e4e02d-eb1a-43f5-8767-e77aaa618f50,Landing Page Submission,Google,No,2,1044.0,2.0,SMS Sent,Media and Advertising,Word Of Mouth,Unemployed,No,Mumbai,15,17,No,Yes
9cba01cb-1874-45a2-a0ed-5bebde3d2fcf,Landing Page Submission,Direct Traffic,No,10,1643.0,3.33,Email Opened,Healthcare Management,Unknown,Unknown,No,Mumbai,13,15,Yes,No
714939a4-afe7-447e-a098-db71c355df61,Landing Page Submission,Direct Traffic,No,4,138.0,4.0,SMS Sent,Finance Management,Select,Unemployed,No,Mumbai,14,18,Yes,No
4ea08af9-502f-4be7-915e-c95d6a0f9313,Landing Page Submission,Google,No,27,340.0,3.38,Email Opened,Hospitality Management,Online Search,Unemployed,No,Mumbai,0,0,No,No
9fd24aa4-a59c-4543-bcd4-b023ce5301f6,Lead Add Form,Welingak Website,No,0,0.0,0.0,Email Opened,Select,Select,Unemployed,No,Select,14,15,No,Yes
8d1c925e-6ad6-4050-9ebb-360c60dd915b,Landing Page Submission,Direct Traffic,No,3,26.0,3.0,Email Opened,"Banking, Investment And Insurance",Select,Student,No,Mumbai,16,18,Yes,No
efb33669-e6de-4add-bbd5-abc66a118e0c,Landing Page Submission,Google,No,9,283.0,9.0,Email Opened,Finance Management,Select,Unemployed,No,Mumbai,10,18,Yes,No
